53	 |	 -0.0200536	 -0.0306989	 -0.00649183	 -0.00023237	 -0.00066316	 
54	 |	 -0.0201845	 -0.0310649	 -0.00680694	 -0.00020879	 0	 
55	 |	 -0.0129029	 -0.0320994	 -0.00534593	 -0.00047219	 -0.00107244	 
56	 |	 -0.0145524	 -0.033466	 -0.00703556	 -0.00052884	 -0.00058995	 
57	 |	 -0.0147837	 -0.0334007	 -0.00732346	 -0.00054598	 0	 
58	 |	 -0.00720762	 -0.0355717	 -0.00608947	 -0.00155019	 -0.0008195	 
59	 |	 -0.0082586	 -0.0371467	 -0.00782809	 -0.0015839	 -0.00043367	 
60	 |	 -0.00845254	 -0.0374	 -0.00811723	 -0.00155243	 0	 
61	 |	 -0.00338981	 -0.0382597	 -0.00676725	 -0.00432718	 -0.00048488	 
62	 |	 -0.00392141	 -0.0400427	 -0.00855329	 -0.00437503	 -0.00028067	 
63	 |	 -0.00404416	 -0.0402852	 -0.00885641	 -0.00442549	 0	 
64	 |	 -0.00141229	 -0.0398847	 -0.0072162	 -0.00967481	 -0.00025276	 
65	 |	 -0.00159518	 -0.0418425	 -0.00907108	 -0.0097343	 -0.00014132	 
66	 |	 -0.00163919	 -0.0419985	 -0.00935251	 -0.00977955	 0	 
67	 |	 -0.00064948	 -0.0404984	 -0.00745418	 -0.0162417	 -0.00017424	 
68	 |	 -0.00069804	 -0.042492	 -0.00930095	 -0.0163201	 -0.00011214	 
69	 |	 -0.00070481	 -0.0425987	 -0.00957964	 -0.0163636	 0	 
70	 |	 0	 -0.040794	 -0.00771764	 -0.190445	 0	 
71	 |	 0	 -0.0430733	 -0.00955803	 -0.190663	 0	 
72	 |	 0	 -0.0429671	 -0.00993483	 -0.190394	 0	 
73	 |	 -0.15696	 -0.0123336	 -0.00241233	 1.55e-05	 -1.573e-05	 
74	 |	 -0.16055	 -0.0132785	 -0.00375872	 -1.288e-05	 -8.082e-05	 
75	 |	 -0.160616	 -0.0133435	 -0.00393397	 -2.623e-05	 0	 
76	 |	 -0.0926975	 -0.0148588	 -0.00268887	 3.427e-05	 -1.587e-05	 
77	 |	 -0.0955105	 -0.0157819	 -0.0040817	 -1.497e-05	 -5.684e-05	 
78	 |	 -0.0955265	 -0.0159123	 -0.0042563	 2.38e-06	 0	 
79	 |	 -0.0843639	 -0.0154155	 -0.00276227	 3.542e-05	 -1.719e-05	 
80	 |	 -0.0871598	 -0.0163248	 -0.00416358	 -1.434e-05	 -3.888e-05	 
81	 |	 -0.0872125	 -0.016443	 -0.00432434	 1.51e-06	 0	 
82	 |	 -0.0440106	 -0.0210132	 -0.00345048	 1.818e-05	 -3.069e-05	 
83	 |	 -0.0462772	 -0.0220164	 -0.00491378	 -1.783e-05	 -3.122e-05	 
84	 |	 -0.0463296	 -0.0220788	 -0.00510667	 -1.111e-05	 0	 
85	 |	 -0.0283292	 -0.0255419	 -0.00411515	 -9.827e-05	 -1.667e-05	 
86	 |	 -0.0301003	 -0.026682	 -0.00559797	 -0.00011257	 -1.693e-05	 
87	 |	 -0.0302467	 -0.0266948	 -0.00579834	 -0.00012778	 0	 
88	 |	 -0.0198204	 -0.0290915	 -0.0047069	 -0.00034061	 -1.1e-07	 
89	 |	 -0.0212905	 -0.0303636	 -0.00623037	 -0.00038252	 -1.281e-05	 
90	 |	 -0.021416	 -0.0303779	 -0.00643598	 -0.0003939	 0	 
91	 |	 -0.0143167	 -0.0317897	 -0.00523559	 -0.0007442	 -5.9e-07	 
92	 |	 -0.015665	 -0.0331584	 -0.00677713	 -0.00078816	 -1.354e-05	 
93	 |	 -0.0157019	 -0.0332016	 -0.00700895	 -0.00082294	 0	 
94	 |	 -0.00825847	 -0.0353243	 -0.00597659	 -0.00215117	 -2.222e-05	 
95	 |	 -0.00915935	 -0.0368538	 -0.00763863	 -0.00217573	 -1.523e-05	 
96	 |	 -0.00914292	 -0.0368486	 -0.00787376	 -0.00220006	 0	 
97	 |	 -0.00401645	 -0.0381174	 -0.00672067	 -0.00532836	 -1.414e-05	 
98	 |	 -0.00452245	 -0.0397603	 -0.00846237	 -0.00533816	 -3.607e-05	 
99	 |	 -0.0045602	 -0.0395707	 -0.00867055	 -0.0057733	 0	 
100	 |	 -0.00168171	 -0.0397294	 -0.00722402	 -0.0111558	 -2.01e-06	 
101	 |	 -0.00197756	 -0.0415931	 -0.00901309	 -0.0111952	 -2.184e-05	 
102	 |	 -0.00196038	 -0.0416323	 -0.00922784	 -0.0112939	 0	 
103	 |	 -0.00073901	 -0.0403376	 -0.00747171	 -0.01785	 -5.56e-05	 
104	 |	 -0.00090067	 -0.0423038	 -0.00929617	 -0.0179235	 -6.559e-05	 
105	 |	 -0.00085783	 -0.0424005	 -0.00952192	 -0.0180293	 0	 
106	 |	 0	 -0.0410891	 -0.0076028	 -0.206777	 0	 
107	 |	 0	 -0.0430724	 -0.0095114	 -0.206837	 0	 
108	 |	 0	 -0.0429932	 -0.00975517	 -0.206573	 0	 
109	 |	 -0.154427	 -0.0293772	 -0.00573771	 -4.675e-05	 -0.00603029	 
110	 |	 -0.157919	 -0.0302338	 -0.00733532	 2.118e-05	 -0.0021843	 
111	 |	 -0.158214	 -0.0315764	 -0.00806221	 -3.311e-05	 0	 
112	 |	 -0.0900499	 -0.0321104	 -0.00603268	 3.361e-05	 -0.00529428	 
113	 |	 -0.0931696	 -0.0328401	 -0.00763423	 2.841e-05	 -0.00195123	 
114	 |	 -0.0935712	 -0.034067	 -0.00825887	 1.622e-05	 0	 
115	 |	 -0.0817583	 -0.0327119	 -0.00608799	 5e-05	 -0.0051434	 
116	 |	 -0.0847387	 -0.0334526	 -0.00771158	 1.23e-06	 -0.00190143	 
117	 |	 -0.0851188	 -0.0346481	 -0.00832209	 -1.48e-06	 0	 
118	 |	 -0.0418104	 -0.0387347	 -0.00685127	 -1.8e-06	 -0.00410059	 
119	 |	 -0.0441757	 -0.0393415	 -0.00848229	 2.601e-05	 -0.00164134	 
120	 |	 -0.0443771	 -0.0402363	 -0.00899355	 4.3e-07	 0	 
121	 |	 -0.026278	 -0.0435692	 -0.00755919	 -3.401e-05	 -0.00335253	 
122	 |	 -0.0283041	 -0.044015	 -0.00915573	 -5.421e-05	 -0.00142687	 
123	 |	 -0.0284584	 -0.0448318	 -0.00961169	 -7.37e-05	 0	 
124	 |	 -0.0179307	 -0.0472863	 -0.00822116	 -0.00018908	 -0.00276036	 
125	 |	 -0.0198088	 -0.0476691	 -0.00978826	 -0.0002122	 -0.00121576	 
126	 |	 -0.0200833	 -0.0484132	 -0.0102228	 -0.00025823	 0	 
127	 |	 -0.0128228	 -0.0500446	 -0.00873478	 -0.00046392	 -0.00226633	 
128	 |	 -0.0143579	 -0.0503953	 -0.0103314	 -0.00050836	 -0.00103363	 
129	 |	 -0.0145703	 -0.0510396	 -0.0107431	 -0.00054352	 0	 
130	 |	 -0.00713342	 -0.0537626	 -0.00952156	 -0.00157428	 -0.0015332	 
131	 |	 -0.00828552	 -0.0540608	 -0.0110897	 -0.0016146	 -0.00070069	 
132	 |	 -0.00847492	 -0.0545199	 -0.0114986	 -0.00162404	 0	 
133	 |	 -0.00333649	 -0.0566712	 -0.0102809	 -0.00436266	 -0.00084181	 
134	 |	 -0.0040178	 -0.0570329	 -0.0118609	 -0.00441378	 -0.00035532	 
135	 |	 -0.00414292	 -0.0573295	 -0.012212	 -0.00446845	 0	 
136	 |	 -0.00142336	 -0.0584109	 -0.0108218	 -0.00963268	 -0.00034891	 
137	 |	 -0.0017758	 -0.0588559	 -0.0123861	 -0.0097155	 -0.00015201	 
138	 |	 -0.00178098	 -0.0590548	 -0.0126631	 -0.00976339	 0	 
139	 |	 -0.00061772	 -0.059116	 -0.0110467	 -0.0161452	 -0.00012701	 
140	 |	 -0.00082453	 -0.0595856	 -0.0126082	 -0.0162488	 -9.989e-05	 
141	 |	 -0.00083109	 -0.0597511	 -0.0127787	 -0.0162735	 0	 
142	 |	 0	 -0.0594056	 -0.0111623	 -0.18897	 0	 
143	 |	 0	 -0.060264	 -0.0127969	 -0.189239	 0	 
144	 |	 0	 -0.0601742	 -0.0129862	 -0.189039	 0	 
145	 |	 -0.159696	 -0.0284174	 -0.00538782	 2.586e-05	 -0.00251049	 
146	 |	 -0.161579	 -0.0289328	 -0.00684287	 -4.39e-06	 -0.00115206	 
147	 |	 -0.161534	 -0.0295074	 -0.0073049	 3.98e-05	 0	 
148	 |	 -0.0945361	 -0.0311867	 -0.00564282	 5.93e-06	 -0.00234936	 
149	 |	 -0.0964298	 -0.0316129	 -0.0071638	 -5.5e-07	 -0.00106849	 
150	 |	 -0.0963873	 -0.0323206	 -0.00753891	 1.21e-05	 0	 
151	 |	 -0.086165	 -0.031803	 -0.00572553	 -1.418e-05	 -0.0023056	 
152	 |	 -0.0879488	 -0.0322562	 -0.00725943	 -1.287e-05	 -0.0010675	 
153	 |	 -0.0879407	 -0.0329379	 -0.00761115	 8.31e-06	 0	 
154	 |	 -0.045017	 -0.0380069	 -0.00650805	 9.82e-06	 -0.002034	 
155	 |	 -0.0466486	 -0.0383353	 -0.00803502	 1.288e-05	 -0.00098632	 
156	 |	 -0.0466988	 -0.0388814	 -0.00837007	 -8.56e-06	 0	 
157	 |	 -0.028897	 -0.0428888	 -0.00723028	 -6.783e-05	 -0.00180669	 
158	 |	 -0.0303527	 -0.0432144	 -0.00876982	 -7.018e-05	 -0.0008789	 
159	 |	 -0.0304661	 -0.043735	 -0.0091165	 -7.977e-05	 0	 
160	 |	 -0.0201592	 -0.0466789	 -0.00790555	 -0.0002615	 -0.00156605	 
161	 |	 -0.0213874	 -0.0470033	 -0.00946221	 -0.0002573	 -0.00075111	 
162	 |	 -0.0215601	 -0.0474866	 -0.00980836	 -0.00027026	 0	 
163	 |	 -0.0145844	 -0.0495646	 -0.00847408	 -0.00058503	 -0.00134208	 
164	 |	 -0.0156624	 -0.0498923	 -0.0100588	 -0.0005853	 -0.00064998	 
165	 |	 -0.0157958	 -0.0503304	 -0.0103831	 -0.00058541	 0	 
166	 |	 -0.00832351	 -0.0534083	 -0.0093521	 -0.00174832	 -0.00095566	 
167	 |	 -0.0091275	 -0.0537441	 -0.0109237	 -0.00177855	 -0.00045796	 
168	 |	 -0.00924535	 -0.0540623	 -0.0112759	 -0.00172941	 0	 
169	 |	 -0.00405294	 -0.0564309	 -0.0102014	 -0.00457563	 -0.00055702	 
170	 |	 -0.0044751	 -0.0568875	 -0.0117691	 -0.00461136	 -0.00025789	 
171	 |	 -0.00456037	 -0.0571488	 -0.0121105	 -0.00465232	 0	 
172	 |	 -0.001749	 -0.0582727	 -0.010759	 -0.00999752	 -0.00026314	 
173	 |	 -0.0019058	 -0.0588071	 -0.0123434	 -0.0100834	 -0.00014801	 
174	 |	 -0.00192332	 -0.0590375	 -0.0126328	 -0.0101323	 0	 
175	 |	 -0.00079519	 -0.0590156	 -0.0109755	 -0.016641	 -0.0001417	 
176	 |	 -0.00080858	 -0.0595994	 -0.0125895	 -0.016733	 -0.00010363	 
177	 |	 -0.00085323	 -0.0598202	 -0.0128152	 -0.0167675	 0	 
178	 |	 0	 -0.0595202	 -0.011253	 -0.190986	 0	 
179	 |	 0	 -0.0603195	 -0.0128623	 -0.191181	 0	 
180	 |	 0	 -0.060213	 -0.0131523	 -0.190915	 0	 
181	 |	 -0.163204	 -0.0279164	 -0.00513852	 -1.765e-05	 -8.291e-05	 
182	 |	 -0.164575	 -0.0281892	 -0.00643491	 -4.088e-05	 -4.305e-05	 
183	 |	 -0.164431	 -0.0280868	 -0.00660738	 -1.643e-05	 0	 
184	 |	 -0.0976312	 -0.0308038	 -0.00539943	 1.804e-05	 -6.755e-05	 
185	 |	 -0.0989177	 -0.030928	 -0.00677841	 -6.66e-06	 -4.42e-05	 
186	 |	 -0.0989627	 -0.0309415	 -0.00691758	 -1.116e-05	 0	 
187	 |	 -0.0892157	 -0.0314344	 -0.00547889	 6.47e-06	 -6.373e-05	 
188	 |	 -0.0904256	 -0.0315789	 -0.00687294	 -1.152e-05	 -4.317e-05	 
189	 |	 -0.0904765	 -0.0315903	 -0.00699227	 -5.99e-06	 0	 
190	 |	 -0.0478079	 -0.0375914	 -0.00625864	 1.264e-05	 -7.086e-05	 
191	 |	 -0.0487844	 -0.0378131	 -0.00768866	 7.56e-06	 -4.835e-05	 
192	 |	 -0.0488477	 -0.0377815	 -0.00783949	 7.74e-06	 0	 
193	 |	 -0.0313491	 -0.0425177	 -0.00699503	 -0.00012796	 -8.191e-05	 
194	 |	 -0.0321472	 -0.0427618	 -0.00842061	 -0.00011077	 -5.851e-05	 
195	 |	 -0.0322785	 -0.0427592	 -0.00864237	 -0.00013813	 0	 
196	 |	 -0.0222607	 -0.0463433	 -0.0076929	 -0.00042256	 -7.834e-05	 
197	 |	 -0.0229711	 -0.0466166	 -0.00914727	 -0.0004129	 -3.762e-05	 
198	 |	 -0.0230822	 -0.0466517	 -0.00938363	 -0.00044581	 0	 
199	 |	 -0.0164342	 -0.0492166	 -0.00829747	 -0.00088242	 -6.164e-05	 
200	 |	 -0.0170835	 -0.0495263	 -0.00976855	 -0.00087811	 -3.135e-05	 
201	 |	 -0.0171141	 -0.0495693	 -0.0100037	 -0.00091606	 0	 
202	 |	 -0.00972496	 -0.053084	 -0.00923583	 -0.00235645	 -6.194e-05	 
203	 |	 -0.010159	 -0.0534066	 -0.0107122	 -0.00235254	 -3.083e-05	 
204	 |	 -0.0101571	 -0.0534509	 -0.0109507	 -0.00238272	 0	 
205	 |	 -0.00477565	 -0.0562335	 -0.0101094	 -0.00556201	 -3.161e-05	 
206	 |	 -0.00512951	 -0.0565859	 -0.0116511	 -0.00556458	 -2.95e-05	 
207	 |	 -0.00506915	 -0.0566994	 -0.0118602	 -0.00561001	 0	 
208	 |	 -0.00212112	 -0.0581139	 -0.0106647	 -0.0114775	 1.102e-05	 
209	 |	 -0.00225048	 -0.0586254	 -0.0122824	 -0.0115303	 1.312e-05	 
210	 |	 -0.00218168	 -0.0587639	 -0.0124865	 -0.0116274	 0	 
211	 |	 -0.00093627	 -0.0588736	 -0.0109279	 -0.0182472	 -3.216e-05	 
212	 |	 -0.00098544	 -0.0594979	 -0.0125778	 -0.0183531	 -7.31e-06	 
213	 |	 -0.00088599	 -0.0595858	 -0.0127832	 -0.018429	 0	 
214	 |	 0	 -0.0597824	 -0.0110597	 -0.207326	 0	 
215	 |	 0	 -0.0603485	 -0.0127403	 -0.207382	 0	 
216	 |	 0	 -0.0602435	 -0.0129616	 -0.207156	 0	 
217	 |	 -0.153935	 -0.165773	 -0.0290643	 -6.104e-05	 -0.00745725	 
218	 |	 -0.157405	 -0.166179	 -0.0295405	 -2.932e-05	 -0.00276099	 
219	 |	 -0.157421	 -0.167923	 -0.030177	 -7.564e-05	 0	 
220	 |	 -0.0904194	 -0.168462	 -0.0296054	 6.195e-05	 -0.00664065	 
221	 |	 -0.0934072	 -0.168944	 -0.0300263	 1.725e-05	 -0.00245594	 
222	 |	 -0.0935655	 -0.170465	 -0.030617	 3.97e-06	 0	 
223	 |	 -0.0823912	 -0.169071	 -0.0297269	 7.412e-05	 -0.00642518	 
224	 |	 -0.0851916	 -0.169559	 -0.0301665	 4.464e-05	 -0.00241323	 
225	 |	 -0.0852721	 -0.171093	 -0.030718	 1.066e-05	 0	 
226	 |	 -0.0429085	 -0.175021	 -0.0308122	 3.106e-05	 -0.00516406	 
227	 |	 -0.0450564	 -0.17545	 -0.0312433	 1.895e-05	 -0.00203605	 
228	 |	 -0.0451927	 -0.176812	 -0.0316334	 4.91e-05	 0	 
229	 |	 -0.0273086	 -0.179825	 -0.0317556	 -0.0001111	 -0.00421536	 
230	 |	 -0.0293506	 -0.179995	 -0.0321054	 -0.00010406	 -0.00174384	 
231	 |	 -0.0294994	 -0.181185	 -0.0324518	 -0.00010206	 0	 
232	 |	 -0.0191088	 -0.183486	 -0.0326044	 -0.00039288	 -0.00347409	 
233	 |	 -0.0208652	 -0.183516	 -0.0329076	 -0.00040242	 -0.00149223	 
234	 |	 -0.021013	 -0.184577	 -0.0332308	 -0.00041385	 0	 
235	 |	 -0.0138792	 -0.18619	 -0.0333125	 -0.00079279	 -0.00289152	 
236	 |	 -0.0153965	 -0.18616	 -0.0336049	 -0.00084021	 -0.00127319	 
237	 |	 -0.0154262	 -0.18711	 -0.033916	 -0.00083086	 0	 
238	 |	 -0.00804212	 -0.189974	 -0.0343137	 -0.00217893	 -0.00205406	 
239	 |	 -0.00912449	 -0.189902	 -0.0346081	 -0.0022372	 -0.00090687	 
240	 |	 -0.00916744	 -0.190662	 -0.0348615	 -0.00226019	 0	 
241	 |	 -0.00386445	 -0.193185	 -0.0352121	 -0.00543526	 -0.00114476	 
242	 |	 -0.00468189	 -0.19307	 -0.0355417	 -0.00551871	 -0.00053984	 
243	 |	 -0.00457271	 -0.19364	 -0.0357044	 -0.00555717	 0	 
244	 |	 -0.00164322	 -0.195393	 -0.0358256	 -0.0112145	 -0.00049245	 
245	 |	 -0.00206891	 -0.195098	 -0.0361451	 -0.0112698	 -0.00023701	 
246	 |	 -0.00196319	 -0.195581	 -0.0362495	 -0.01138	 0	 
247	 |	 -0.00085526	 -0.196447	 -0.0362413	 -0.0178834	 -0.00018615	 
248	 |	 -0.0010243	 -0.196151	 -0.0364681	 -0.0180478	 -0.00011731	 
249	 |	 -0.00099182	 -0.196522	 -0.0365271	 -0.0181256	 0	 
250	 |	 0	 -0.19707	 -0.0363304	 -0.190868	 0	 
251	 |	 0	 -0.19683	 -0.0364693	 -0.191061	 0	 
252	 |	 0	 -0.196978	 -0.0365004	 -0.191067	 0	 
253	 |	 -0.160949	 -0.164241	 -0.0284274	 2.145e-05	 -0.00341159	 
254	 |	 -0.162362	 -0.164495	 -0.0289137	 4.767e-05	 -0.00142798	 
255	 |	 -0.16174	 -0.165445	 -0.0292205	 2.458e-05	 0	 
256	 |	 -0.0963526	 -0.167221	 -0.0289987	 3.554e-05	 -0.00311944	 
257	 |	 -0.0974235	 -0.167511	 -0.0294506	 4.127e-05	 -0.00141542	 
258	 |	 -0.0971098	 -0.168379	 -0.0297434	 6.71e-05	 0	 
259	 |	 -0.0881325	 -0.16785	 -0.0291326	 6.79e-05	 -0.00307445	 
260	 |	 -0.0890555	 -0.168154	 -0.0295815	 4.829e-05	 -0.00139205	 
261	 |	 -0.0887473	 -0.169014	 -0.0298562	 7.589e-05	 0	 
262	 |	 -0.0471789	 -0.173955	 -0.0302897	 5.953e-05	 -0.00265112	 
263	 |	 -0.0478414	 -0.174283	 -0.0307512	 6.364e-05	 -0.00124879	 
264	 |	 -0.0479272	 -0.175151	 -0.030961	 4.478e-05	 0	 
265	 |	 -0.0307621	 -0.178851	 -0.0313039	 -0.00014954	 -0.0022507	 
266	 |	 -0.0315845	 -0.17903	 -0.0317107	 -9.038e-05	 -0.00109062	 
267	 |	 -0.0317318	 -0.179783	 -0.0318741	 -0.00011948	 0	 
268	 |	 -0.0218961	 -0.182628	 -0.03222	 -0.00044423	 -0.00193677	 
269	 |	 -0.0225694	 -0.182746	 -0.0325954	 -0.00040511	 -0.00093581	 
270	 |	 -0.0227682	 -0.183424	 -0.032741	 -0.00043531	 0	 
271	 |	 -0.016172	 -0.18547	 -0.0329925	 -0.00087478	 -0.00167232	 
272	 |	 -0.01677	 -0.185547	 -0.0333381	 -0.00086433	 -0.0008102	 
273	 |	 -0.0168011	 -0.186178	 -0.0334932	 -0.00089842	 0	 
274	 |	 -0.00961047	 -0.189423	 -0.0341093	 -0.00229429	 -0.00119534	 
275	 |	 -0.0100009	 -0.189509	 -0.0344266	 -0.00236392	 -0.00062849	 
276	 |	 -0.0100451	 -0.189988	 -0.0345886	 -0.00236546	 0	 
277	 |	 -0.00479472	 -0.192852	 -0.0351377	 -0.00560058	 -0.0006241	 
278	 |	 -0.00500714	 -0.192855	 -0.0354713	 -0.00567883	 -0.00039849	 
279	 |	 -0.00498226	 -0.193326	 -0.0355516	 -0.00571059	 0	 
280	 |	 -0.00215346	 -0.19517	 -0.0358694	 -0.0115058	 -0.00024328	 
281	 |	 -0.00208668	 -0.19502	 -0.0361561	 -0.0115566	 -0.00020816	 
282	 |	 -0.00207598	 -0.195421	 -0.0362168	 -0.0116302	 0	 
283	 |	 -0.00111165	 -0.196356	 -0.0363095	 -0.0183459	 -0.00014322	 
284	 |	 -0.00087608	 -0.19617	 -0.0364993	 -0.0184932	 -0.00013953	 
285	 |	 -0.0010038	 -0.196496	 -0.03656	 -0.0185421	 0	 
286	 |	 0	 -0.197163	 -0.0364922	 -0.1929	 0	 
287	 |	 0	 -0.196975	 -0.0366888	 -0.19303	 0	 
288	 |	 0	 -0.197261	 -0.0368087	 -0.19299	 0	 
289	 |	 -0.166021	 -0.163631	 -0.0280341	 1.15e-05	 -0.00010559	 
290	 |	 -0.165729	 -0.163675	 -0.0283775	 -2.247e-05	 -7.33e-06	 
291	 |	 -0.165586	 -0.163445	 -0.028227	 9.76e-06	 0	 
292	 |	 -0.100956	 -0.166483	 -0.0285547	 2.796e-05	 -8.821e-05	 
293	 |	 -0.100668	 -0.166604	 -0.0289145	 8.431e-05	 -3.412e-05	 
294	 |	 -0.100813	 -0.166458	 -0.02884	 0.00010002	 0	 
295	 |	 -0.0925543	 -0.167119	 -0.0286711	 2.857e-05	 -9.426e-05	 
296	 |	 -0.0922013	 -0.167245	 -0.0290534	 8.445e-05	 -3.346e-05	 
297	 |	 -0.0923638	 -0.167142	 -0.0289716	 0.00010706	 0	 
298	 |	 -0.0507889	 -0.173377	 -0.0299037	 -2.018e-05	 -0.00014693	 
299	 |	 -0.0505157	 -0.17347	 -0.0302403	 -1.338e-05	 -3.392e-05	 
300	 |	 -0.0509232	 -0.173444	 -0.0301788	 -7.44e-06	 0	 
301	 |	 -0.0337989	 -0.178347	 -0.0309777	 -0.00020494	 -0.00011238	 
302	 |	 -0.0337124	 -0.178429	 -0.0312871	 -0.00019065	 -4.435e-05	 
303	 |	 -0.0354809	 -0.17658	 -0.0310977	 -0.00015308	 0	 
304	 |	 -0.0245213	 -0.182251	 -0.0319576	 -0.00066103	 -7.425e-05	 
305	 |	 -0.0242605	 -0.182312	 -0.0322567	 -0.00062382	 -3.806e-05	 
306	 |	 -0.0255963	 -0.180841	 -0.032063	 -0.00069749	 0	 
307	 |	 -0.0183728	 -0.185204	 -0.0327915	 -0.00123828	 -6.298e-05	 
308	 |	 -0.0181032	 -0.185247	 -0.0330669	 -0.00121559	 -5.683e-05	 
309	 |	 -0.018419	 -0.185053	 -0.0329473	 -0.00121617	 0	 
310	 |	 -0.0111801	 -0.189336	 -0.0339847	 -0.00293812	 -4.725e-05	 
311	 |	 -0.0108947	 -0.189321	 -0.0342608	 -0.00299798	 -8.509e-05	 
312	 |	 -0.0111143	 -0.189135	 -0.0341631	 -0.00299074	 0	 
313	 |	 -0.00560145	 -0.19293	 -0.0351448	 -0.00654981	 -1.155e-05	 
314	 |	 -0.0054628	 -0.192895	 -0.0353443	 -0.00660606	 -6.431e-05	 
315	 |	 -0.00566979	 -0.192764	 -0.0352383	 -0.00660014	 0	 
